Wo4cMRoL,12,verb,waehlen,schaelen,dist2,lower-left,FALSE,2025-10-08T12:34:54Z,3991,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,13,noun,rucola,drakula,dist2,upper-left,FALSE,2025-10-08T12:34:58Z,3848,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,14,verb,scheren,scheren,target,upper-right,TRUE,2025-10-08T12:35:04Z,5249,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,15,noun,giraffe,giraffe,target,upper-left,TRUE,2025-10-08T12:35:09Z,4053,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,16,noun,palme,becher,dist3,upper-left,FALSE,2025-10-08T12:35:14Z,4061,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,17,verb,tadeln,tadeln,target,upper-right,TRUE,2025-10-08T12:35:19Z,3871,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,18,noun,ananas,wassermelone,dist1,lower-left,FALSE,2025-10-08T12:35:23Z,3928,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,19,verb,empfangen,einfangen,dist2,upper-left,FALSE,2025-10-08T12:35:31Z,7236,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,20,verb,verloben,joggen,dist3,upper-right,FALSE,2025-10-08T12:35:37Z,5275,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,21,noun,ozean,fabrik,dist3,upper-right,FALSE,2025-10-08T12:35:41Z,3330,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,22,verb,faulenzen,begrenzen,dist1,lower-right,FALSE,2025-10-08T12:35:48Z,5193,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,23,noun,gazelle,astronaut,dist3,lower-left,FALSE,2025-10-08T12:35:57Z,8418,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,24,verb,liefern,liefern,target,lower-left,TRUE,2025-10-08T12:36:04Z,5817,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,25,noun,pfifferling,schmetterling,dist2,lower-left,FALSE,2025-10-08T12:36:10Z,5440,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,26,verb,dekorieren,werkeln,dist1,lower-right,FALSE,2025-10-08T12:36:14Z,3658,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,27,verb,bekennen,ziehen,dist3,lower-left,FALSE,2025-10-08T12:36:20Z,5354,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,28,noun,ruine,schiene,dist2,lower-left,FALSE,2025-10-08T12:36:25Z,2808,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,29,noun,labyrinth,achterbahn,dist1,upper-left,FALSE,2025-10-08T12:36:30Z,4354,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,30,noun,orchidee,strauch,dist1,upper-left,FALSE,2025-10-08T12:36:36Z,4709,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,31,verb,schwanken,malen,dist3,upper-left,FALSE,2025-10-08T12:36:39Z,2525,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,32,noun,zucchini,skateboard,dist3,lower-left,FALSE,2025-10-08T12:36:44Z,3843,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,33,verb,tuermen,sammeln,dist1,lower-left,FALSE,2025-10-08T12:36:48Z,3147,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,34,verb,befreien,schreien,dist2,upper-left,FALSE,2025-10-08T12:36:52Z,3392,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,35,noun,kajak,kajak,target,upper-left,TRUE,2025-10-08T12:36:57Z,2971,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,36,verb,abseilen,abseilen,target,upper-left,TRUE,2025-10-08T12:37:02Z,3823,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,37,verb,tuscheln,verpetzen,dist1,lower-left,FALSE,2025-10-08T12:37:06Z,3863,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,38,noun,hummer,mikroskop,dist3,upper-left,FALSE,2025-10-08T12:37:11Z,3493,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,39,noun,nelke,zelt,dist2,lower-left,FALSE,2025-10-08T12:37:15Z,3913,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,40,verb,betrachten,betrachten,target,lower-left,TRUE,2025-10-08T12:37:21Z,5259,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,41,noun,flunder,orca,dist1,lower-left,FALSE,2025-10-08T12:37:25Z,2674,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,42,noun,cello,cello,target,lower-left,TRUE,2025-10-08T12:37:30Z,4473,2025-10-08,Männlich,Deutsch;;,2022-05-28,3.3648186173853527
Wo4cMRoL,1,noun,auge,auge,target,upper-left,TRUE,2026-01-19T12:17:00Z,4922,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,2,verb,schweben,schweben,target,lower-left,TRUE,2026-01-19T12:17:18Z,11490,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,3,noun,moehre,moehre,target,lower-right,TRUE,2026-01-19T12:17:26Z,6179,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,4,noun,ameise,ameise,target,upper-right,TRUE,2026-01-19T12:17:30Z,2674,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,5,verb,jonglieren,jonglieren,target,upper-right,TRUE,2026-01-19T12:17:37Z,5354,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,6,noun,elch,skelett,dist3,upper-right,FALSE,2026-01-19T12:18:12Z,22987,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,7,noun,chor,orchester,dist1,lower-right,FALSE,2026-01-19T12:18:25Z,12390,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,8,verb,torkeln,huepfen,dist1,lower-left,FALSE,2026-01-19T12:18:56Z,28638,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,9,verb,studieren,marschieren,dist2,upper-left,FALSE,2026-01-19T12:19:09Z,11975,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,10,verb,operieren,operieren,target,lower-left,TRUE,2026-01-19T12:19:38Z,26033,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,11,noun,ventilator,ventilator,target,lower-left,TRUE,2026-01-19T12:19:44Z,4632,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,12,verb,waehlen,bauen,dist3,upper-left,FALSE,2026-01-19T12:20:04Z,18036,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,13,noun,rucola,rosenkohl,dist1,lower-left,FALSE,2026-01-19T12:20:14Z,6960,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,14,verb,scheren,scheren,target,upper-right,TRUE,2026-01-19T12:20:23Z,8241,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,15,noun,giraffe,giraffe,target,upper-left,TRUE,2026-01-19T12:20:31Z,4926,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,16,noun,palme,trinkhalme,dist2,lower-right,FALSE,2026-01-19T12:20:38Z,5572,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,17,verb,tadeln,tadeln,target,upper-right,TRUE,2026-01-19T12:20:44Z,4424,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,18,noun,ananas,ananas,target,lower-right,TRUE,2026-01-19T12:20:51Z,5481,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,19,verb,empfangen,gie%C3%9Fen,dist3,upper-right,FALSE,2026-01-19T12:21:07Z,13779,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,20,verb,verloben,vergeben,dist2,lower-left,FALSE,2026-01-19T12:21:59Z,6852,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,21,noun,ozean,pelikan,dist2,lower-right,FALSE,2026-01-19T12:22:07Z,6560,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,22,verb,faulenzen,spazieren,dist2,lower-left,FALSE,2026-01-19T12:22:13Z,5032,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,23,noun,gazelle,gazelle,target,lower-right,TRUE,2026-01-19T12:22:18Z,2677,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,24,verb,liefern,liefern,target,lower-left,TRUE,2026-01-19T12:22:23Z,3359,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,25,noun,pfifferling,kastanie,dist1,lower-right,FALSE,2026-01-19T12:22:31Z,6294,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,26,verb,dekorieren,dekorieren,target,upper-right,TRUE,2026-01-19T12:23:43Z,71114,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,27,verb,bekennen,verbrennen,dist2,upper-right,FALSE,2026-01-19T12:23:50Z,5537,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,28,noun,ruine,ruine,target,lower-right,TRUE,2026-01-19T12:23:59Z,7542,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,29,noun,labyrinth,stau,dist3,upper-right,FALSE,2026-01-19T12:24:11Z,10175,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,30,noun,orchidee,zeh,dist2,upper-right,FALSE,2026-01-19T12:24:22Z,9675,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,31,verb,schwanken,schwanken,target,upper-right,TRUE,2026-01-19T12:24:29Z,5078,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,32,noun,zucchini,skateboard,dist3,lower-left,FALSE,2026-01-19T12:24:36Z,5426,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,33,verb,tuermen,tuermen,target,upper-left,TRUE,2026-01-19T12:25:01Z,22257,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,34,verb,befreien,schreien,dist2,upper-left,FALSE,2026-01-19T12:25:11Z,9188,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,35,noun,kajak,kajak,target,upper-left,TRUE,2026-01-19T12:25:25Z,12848,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,36,verb,abseilen,abseilen,target,upper-left,TRUE,2026-01-19T12:25:30Z,3141,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,37,verb,tuscheln,verpetzen,dist1,lower-left,FALSE,2026-01-19T12:25:39Z,7835,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,38,noun,hummer,klammer,dist2,lower-left,FALSE,2026-01-19T12:25:54Z,13175,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,39,noun,nelke,kompass,dist3,upper-left,FALSE,2026-01-19T12:26:26Z,30637,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,40,verb,betrachten,bewachen,dist2,upper-right,FALSE,2026-01-19T12:26:36Z,7679,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,41,noun,flunder,pyramide,dist3,upper-right,FALSE,2026-01-19T12:26:55Z,17751,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,42,noun,cello,harfe,dist1,lower-right,FALSE,2026-01-19T12:27:04Z,7428,2026-01-19,Männlich,Deutsch;;,2022-05-28,3.646817248459959
Wo4cMRoL,1,noun,auge,kamm,dist2,upper-right,FALSE,2026-04-27T11:18:20Z,6347,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,2,verb,schweben,schieben,dist2,upper-right,FALSE,2026-04-27T11:18:26Z,4605,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,3,noun,moehre,moehre,target,lower-right,TRUE,2026-04-27T11:18:32Z,4217,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,4,noun,ameise,kaese,dist3,lower-left,FALSE,2026-04-27T11:18:39Z,5751,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,5,verb,jonglieren,werfen,dist1,lower-right,FALSE,2026-04-27T11:18:49Z,9005,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,6,noun,elch,skelett,dist3,upper-right,FALSE,2026-04-27T11:18:56Z,4326,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,7,noun,chor,orchester,dist1,lower-right,FALSE,2026-04-27T11:19:06Z,8870,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,8,verb,torkeln,schnorcheln,dist2,upper-right,FALSE,2026-04-27T11:19:37Z,25849,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,9,verb,studieren,unterrichten,dist1,upper-right,FALSE,2026-04-27T11:19:47Z,6208,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,10,verb,operieren,operieren,target,lower-left,TRUE,2026-04-27T11:19:55Z,6366,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,11,noun,ventilator,teekanne,dist3,upper-left,FALSE,2026-04-27T11:20:08Z,4760,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,12,verb,waehlen,bauen,dist3,upper-left,FALSE,2026-04-27T11:20:14Z,5090,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,13,noun,rucola,plakat,dist3,upper-right,FALSE,2026-04-27T11:20:21Z,5517,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,14,verb,scheren,leeren,dist2,lower-right,FALSE,2026-04-27T11:20:29Z,6337,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,15,noun,giraffe,auto,dist3,upper-right,FALSE,2026-04-27T11:20:35Z,4606,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,16,noun,palme,trinkhalme,dist2,lower-right,FALSE,2026-04-27T11:20:46Z,9610,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,17,verb,tadeln,radeln,dist2,lower-left,FALSE,2026-04-27T11:20:52Z,4253,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,18,noun,ananas,ananas,target,lower-right,TRUE,2026-04-27T11:20:59Z,5894,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,19,verb,empfangen,einfangen,dist2,upper-left,FALSE,2026-04-27T11:21:29Z,28280,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,20,verb,verloben,joggen,dist3,upper-right,FALSE,2026-04-27T11:21:49Z,18111,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,21,noun,ozean,fabrik,dist3,upper-right,FALSE,2026-04-27T11:22:20Z,30606,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,22,verb,faulenzen,faulenzen,target,upper-left,TRUE,2026-04-27T11:22:34Z,11534,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,23,noun,gazelle,astronaut,dist3,lower-left,FALSE,2026-04-27T11:22:39Z,3553,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,24,verb,liefern,liefern,target,lower-left,TRUE,2026-04-27T11:23:44Z,64552,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,25,noun,pfifferling,schmetterling,dist2,lower-left,FALSE,2026-04-27T11:23:52Z,6206,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,26,verb,dekorieren,lesen,dist3,lower-left,FALSE,2026-04-27T11:23:57Z,3678,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,27,verb,bekennen,verstecken,dist1,lower-right,FALSE,2026-04-27T11:24:45Z,43680,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,28,noun,ruine,torwart,dist3,upper-left,FALSE,2026-04-27T11:24:59Z,12314,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,29,noun,labyrinth,stau,dist3,upper-right,FALSE,2026-04-27T11:25:16Z,14281,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,30,noun,orchidee,zeh,dist2,upper-right,FALSE,2026-04-27T11:25:21Z,4073,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,31,verb,schwanken,schwanken,target,upper-right,TRUE,2026-04-27T11:25:30Z,7316,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,32,noun,zucchini,skateboard,dist3,lower-left,FALSE,2026-04-27T11:25:42Z,3313,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,33,verb,tuermen,kruemmen,dist2,upper-right,FALSE,2026-04-27T11:26:00Z,15076,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,34,verb,befreien,fangen,dist1,upper-right,FALSE,2026-04-27T11:26:08Z,6084,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,35,noun,kajak,kajak,target,upper-left,TRUE,2026-04-27T11:26:20Z,8904,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,36,verb,abseilen,beeilen,dist2,lower-right,FALSE,2026-04-27T11:26:37Z,15616,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,37,verb,tuscheln,tuscheln,target,lower-right,TRUE,2026-04-27T11:26:55Z,17170,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,38,noun,hummer,krebs,dist1,lower-right,FALSE,2026-04-27T11:27:06Z,7994,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,39,noun,nelke,zelt,dist2,lower-left,FALSE,2026-04-27T11:27:23Z,13689,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,40,verb,betrachten,zeigen,dist1,lower-right,FALSE,2026-04-27T11:27:52Z,24449,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,41,noun,flunder,orca,dist1,lower-left,FALSE,2026-04-27T11:28:12Z,19090,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
Wo4cMRoL,42,noun,cello,steg,dist3,upper-left,FALSE,2026-04-27T11:29:04Z,50661,2026-04-27,Männlich,Deutsch;;,2022-05-28,3.915126625598905
wrzNDqi4,1,noun,auge,auge,target,upper-left,TRUE,2026-03-19T09:04:52Z,8787,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,2,verb,schweben,springen,dist1,upper-left,FALSE,2026-03-19T09:05:07Z,7675,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,3,noun,moehre,moehre,target,lower-right,TRUE,2026-03-19T09:05:12Z,4523,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,4,noun,ameise,ball,dist2,lower-right,FALSE,2026-03-19T09:05:26Z,13254,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,5,verb,jonglieren,werfen,dist1,lower-right,FALSE,2026-03-19T09:05:40Z,9576,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,6,noun,elch,skelett,dist3,upper-right,FALSE,2026-03-19T09:05:47Z,6029,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,7,noun,chor,rohr,dist2,upper-left,FALSE,2026-03-19T09:05:52Z,3584,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,8,verb,torkeln,schnorcheln,dist2,upper-right,FALSE,2026-03-19T09:06:00Z,5718,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,9,verb,studieren,liegen,dist3,lower-left,FALSE,2026-03-19T09:06:04Z,3797,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,10,verb,operieren,impfen,dist1,upper-right,FALSE,2026-03-19T09:06:09Z,3579,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,11,noun,ventilator,ventilator,target,lower-left,TRUE,2026-03-19T09:06:17Z,6042,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,12,verb,waehlen,waehlen,target,lower-right,TRUE,2026-03-19T09:06:28Z,10240,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,13,noun,rucola,rosenkohl,dist1,lower-left,FALSE,2026-03-19T09:06:43Z,7188,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,14,verb,scheren,scheren,target,upper-right,TRUE,2026-03-19T09:06:53Z,9480,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,15,noun,giraffe,schnecke,dist1,lower-left,FALSE,2026-03-19T09:07:02Z,6082,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,16,noun,palme,trinkhalme,dist2,lower-right,FALSE,2026-03-19T09:07:09Z,5657,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,17,verb,tadeln,radeln,dist2,lower-left,FALSE,2026-03-19T09:07:17Z,6766,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,18,noun,ananas,gitarre,dist2,upper-right,FALSE,2026-03-19T09:07:23Z,4153,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,19,verb,empfangen,einfangen,dist2,upper-left,FALSE,2026-03-19T09:07:34Z,9164,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,20,verb,verloben,verloben,target,upper-left,TRUE,2026-03-19T09:07:55Z,19500,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,21,noun,ozean,ozean,target,upper-left,TRUE,2026-03-19T09:08:05Z,8164,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,22,verb,faulenzen,spazieren,dist2,lower-left,FALSE,2026-03-19T09:08:26Z,10821,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,23,noun,gazelle,libelle,dist2,upper-left,FALSE,2026-03-19T09:08:37Z,5805,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,24,verb,liefern,troesten,dist3,upper-right,FALSE,2026-03-19T09:08:45Z,5886,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,25,noun,pfifferling,diamant,dist3,upper-right,FALSE,2026-03-19T09:08:50Z,3896,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,26,verb,dekorieren,dekorieren,target,upper-right,TRUE,2026-03-19T09:08:55Z,3061,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,27,verb,bekennen,ziehen,dist3,lower-left,FALSE,2026-03-19T09:09:06Z,10113,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,28,noun,ruine,torwart,dist3,upper-left,FALSE,2026-03-19T09:09:15Z,4045,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,29,noun,labyrinth,stau,dist3,upper-right,FALSE,2026-03-19T09:09:22Z,4584,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,30,noun,orchidee,orchidee,target,lower-left,TRUE,2026-03-19T09:09:30Z,6858,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,31,verb,schwanken,schwanken,target,upper-right,TRUE,2026-03-19T09:09:37Z,4853,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,32,noun,zucchini,bikini,dist2,upper-left,FALSE,2026-03-19T09:09:43Z,6341,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,33,verb,tuermen,sammeln,dist1,lower-left,FALSE,2026-03-19T09:09:54Z,9547,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,34,verb,befreien,schreien,dist2,upper-left,FALSE,2026-03-19T09:09:59Z,2962,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
wrzNDqi4,35,noun,kajak,rucksack,dist2,upper-right,FALSE,2026-03-19T09:10:13Z,10565,2026-03-19,Weiblich,Deutsch; Englisch; Französisch,2023-05-03,2.8774811772758384
